product_name,platform,date,price,discount,rating
External Hard Drive,Ajio,2025-12-25,5937.89,29.0,3.9
External Hard Drive,Ajio,2025-12-26,5714.65,21.5,4.0
External Hard Drive,Ajio,2025-12-27,5827.41,11.9,3.6
External Hard Drive,Ajio,2025-12-28,5700.25,9.6,4.7
External Hard Drive,Ajio,2025-12-29,5950.76,21.4,4.0
External Hard Drive,Ajio,2025-12-30,6377.74,14.0,4.6
External Hard Drive,Ajio,2025-12-31,6687.83,17.4,4.0
External Hard Drive,Ajio,2026-01-01,6509.93,33.7,4.8
External Hard Drive,Ajio,2026-01-02,6626.29,13.0,4.9
External Hard Drive,Ajio,2026-01-03,6272.08,21.7,4.1
External Hard Drive,Ajio,2026-01-04,6826.88,19.9,3.8
External Hard Drive,Ajio,2026-01-05,6813.93,19.5,3.9
External Hard Drive,Ajio,2026-01-06,6927.36,16.7,3.5
External Hard Drive,Ajio,2026-01-07,6831.16,13.5,3.9
External Hard Drive,Ajio,2026-01-08,6702.88,15.9,4.0
External Hard Drive,Ajio,2026-01-09,6586.91,11.6,3.8
External Hard Drive,Ajio,2026-01-10,6299.64,11.3,4.7
External Hard Drive,Ajio,2026-01-11,6839.82,16.3,4.6
External Hard Drive,Ajio,2026-01-12,6077.57,15.4,4.3
External Hard Drive,Ajio,2026-01-13,6489.8,10.3,3.6
External Hard Drive,Ajio,2026-01-14,5894.22,18.7,4.6
External Hard Drive,Ajio,2026-01-15,6049.04,36.0,4.0
External Hard Drive,Ajio,2026-01-16,5921.44,9.2,4.3
External Hard Drive,Ajio,2026-01-17,6137.32,18.0,4.7
External Hard Drive,Ajio,2026-01-18,5581.58,15.3,3.4
External Hard Drive,Ajio,2026-01-19,6125.46,22.7,4.2
External Hard Drive,Ajio,2026-01-20,5362.89,23.4,4.2
External Hard Drive,Ajio,2026-01-21,5893.9,14.1,3.9
External Hard Drive,Ajio,2026-01-22,6064.45,18.5,3.8
External Hard Drive,Ajio,2026-01-23,5538.03,15.3,3.3
External Hard Drive,Ajio,2026-01-24,5567.34,16.2,3.8
External Hard Drive,Ajio,2026-01-25,6111.23,35.1,4.1
External Hard Drive,Ajio,2026-01-26,6255.32,13.0,3.9
External Hard Drive,Ajio,2026-01-27,5936.11,15.9,4.7
External Hard Drive,Ajio,2026-01-28,6170.96,14.9,4.5
External Hard Drive,Ajio,2026-01-29,6569.92,23.7,4.3
External Hard Drive,Ajio,2026-01-30,6935.75,18.5,4.6
External Hard Drive,Ajio,2026-01-31,6305.52,23.6,4.8
External Hard Drive,Ajio,2026-02-01,7391.29,34.5,3.5
External Hard Drive,Amazon,2025-08-01,5461.71,20.7,3.5
External Hard Drive,Amazon,2025-08-02,5622.64,14.8,3.9
External Hard Drive,Amazon,2025-08-03,5698.75,6.9,4.2
External Hard Drive,Amazon,2025-08-04,6533.15,12.3,3.9
External Hard Drive,Amazon,2025-08-05,5819.18,12.6,3.8
External Hard Drive,Amazon,2025-08-06,5759.26,19.0,4.4
External Hard Drive,Amazon,2025-08-07,6293.71,18.0,4.4
External Hard Drive,Amazon,2025-08-08,5908.11,14.0,3.7
External Hard Drive,Amazon,2025-08-09,5750.9,18.1,3.9
External Hard Drive,Amazon,2025-08-10,6008.58,9.7,5.0
External Hard Drive,Amazon,2025-08-11,6429.56,12.4,4.0
External Hard Drive,Amazon,2025-08-12,6100.26,10.7,5.0
External Hard Drive,Amazon,2025-08-13,5792.88,8.9,4.0
External Hard Drive,Amazon,2025-08-14,5925.58,11.5,4.6
External Hard Drive,Amazon,2025-08-15,5779.1,8.9,4.0
External Hard Drive,Amazon,2025-08-16,5581.98,17.2,4.0
External Hard Drive,Amazon,2025-08-17,5295.06,17.9,4.5
External Hard Drive,Amazon,2025-08-18,5311.33,8.7,4.3
External Hard Drive,Amazon,2025-08-19,5018.44,5.5,5.0
External Hard Drive,Amazon,2025-08-20,5482.33,14.6,4.6
External Hard Drive,Amazon,2025-08-21,5085.59,19.0,4.7
External Hard Drive,Amazon,2025-08-22,5356.05,15.3,3.8
External Hard Drive,Amazon,2025-08-23,4966.0,8.3,5.0
External Hard Drive,Amazon,2025-08-24,4792.31,18.1,4.8
External Hard Drive,Amazon,2025-08-25,5163.38,23.8,4.7
External Hard Drive,Amazon,2025-08-26,5169.96,5.8,4.8
External Hard Drive,Amazon,2025-08-27,4841.05,18.9,4.6
External Hard Drive,Amazon,2025-08-28,5466.14,6.9,4.0
External Hard Drive,Amazon,2025-08-29,5534.36,6.9,4.4
External Hard Drive,Amazon,2025-08-30,5735.98,7.1,4.2
External Hard Drive,Amazon,2025-08-31,5558.25,19.7,3.9
External Hard Drive,Amazon,2025-09-01,5675.02,10.0,4.6
External Hard Drive,Amazon,2025-09-02,5719.07,18.1,4.0
External Hard Drive,Amazon,2025-09-03,5597.28,10.0,4.6
External Hard Drive,Amazon,2025-09-04,5786.47,13.1,4.1
External Hard Drive,Amazon,2025-09-05,6282.92,10.0,4.7
External Hard Drive,Amazon,2025-09-06,6168.08,13.8,4.3
External Hard Drive,Amazon,2025-09-07,6826.12,7.3,4.7
External Hard Drive,Amazon,2025-09-08,6237.61,15.3,4.9
External Hard Drive,Amazon,2025-09-09,5969.7,15.2,5.0
External Hard Drive,Amazon,2025-09-10,6406.81,20.0,4.4
External Hard Drive,Amazon,2025-09-11,5895.02,13.2,3.6
External Hard Drive,Amazon,2025-09-12,5456.22,12.1,3.8
External Hard Drive,Amazon,2025-09-13,5861.96,6.6,4.6
External Hard Drive,Amazon,2025-09-14,5709.53,14.1,4.4
External Hard Drive,Amazon,2025-09-15,5821.88,23.3,3.6
External Hard Drive,Amazon,2025-09-16,5799.52,18.8,3.8
External Hard Drive,Amazon,2025-09-17,5523.5,15.3,3.7
External Hard Drive,Amazon,2025-09-18,5841.63,8.0,4.8
External Hard Drive,Amazon,2025-09-19,5388.0,16.7,3.9
External Hard Drive,Amazon,2025-09-20,5472.78,11.7,3.6
External Hard Drive,Amazon,2025-09-21,5445.83,5.6,3.4
External Hard Drive,Amazon,2025-09-22,5257.95,18.3,3.8
External Hard Drive,Amazon,2025-09-23,4729.51,5.8,4.0
External Hard Drive,Amazon,2025-09-24,4979.43,16.0,4.4
External Hard Drive,Amazon,2025-09-25,5266.31,21.2,3.7
External Hard Drive,Amazon,2025-09-26,5194.13,10.8,3.7
External Hard Drive,Amazon,2025-09-27,5917.52,16.3,3.9
External Hard Drive,Amazon,2025-09-28,4856.62,8.1,3.7
External Hard Drive,Amazon,2025-09-29,5260.79,7.2,4.0
External Hard Drive,Amazon,2025-09-30,5664.21,12.4,3.8
External Hard Drive,Amazon,2025-10-01,5853.21,14.8,3.6
External Hard Drive,Amazon,2025-10-02,6182.61,19.0,3.4
External Hard Drive,Amazon,2025-10-03,5623.89,12.2,4.0
External Hard Drive,Amazon,2025-10-04,6053.42,17.4,3.6
External Hard Drive,Amazon,2025-10-05,6629.32,6.7,4.5
External Hard Drive,Amazon,2025-10-06,6157.68,5.7,3.9
External Hard Drive,Amazon,2025-10-07,6442.69,13.5,4.8
External Hard Drive,Amazon,2025-10-08,6447.43,9.7,5.0
External Hard Drive,Amazon,2025-10-09,6052.53,13.4,3.5
External Hard Drive,Amazon,2025-10-10,6431.5,11.3,4.1
External Hard Drive,Amazon,2025-10-11,6077.46,8.3,5.0
External Hard Drive,Amazon,2025-10-12,6461.9,17.6,4.7
External Hard Drive,Amazon,2025-10-13,5963.6,10.6,4.3
External Hard Drive,Amazon,2025-10-14,6088.39,11.0,5.0
External Hard Drive,Amazon,2025-10-15,6195.24,28.4,4.1
External Hard Drive,Amazon,2025-10-16,5491.78,6.2,3.7
External Hard Drive,Amazon,2025-10-17,5228.76,7.7,4.0
External Hard Drive,Amazon,2025-10-18,5529.73,14.5,4.1
External Hard Drive,Amazon,2025-10-19,5646.29,6.6,3.4
External Hard Drive,Amazon,2025-10-20,5503.08,16.8,4.4
External Hard Drive,Amazon,2025-10-21,5564.56,18.3,4.6
External Hard Drive,Amazon,2025-10-22,5523.36,14.9,4.9
External Hard Drive,Amazon,2025-10-23,5038.62,7.7,4.2
External Hard Drive,Amazon,2025-10-24,5167.61,7.9,3.7
External Hard Drive,Amazon,2025-10-25,5280.66,20.1,3.9
External Hard Drive,Amazon,2025-10-26,5182.25,15.9,3.6
External Hard Drive,Amazon,2025-10-27,5643.8,13.0,4.8
External Hard Drive,Amazon,2025-10-28,5302.13,10.8,4.7
External Hard Drive,Amazon,2025-10-29,5367.78,15.4,4.2
External Hard Drive,Amazon,2025-10-30,6232.74,6.8,4.1
External Hard Drive,Amazon,2025-10-31,6049.55,19.7,4.8
External Hard Drive,Amazon,2025-11-01,6244.93,24.0,4.9
External Hard Drive,Amazon,2025-11-02,6541.05,12.7,4.3
External Hard Drive,Amazon,2025-11-03,6449.06,17.4,4.7
External Hard Drive,Amazon,2025-11-04,6699.29,8.8,3.6
External Hard Drive,Amazon,2025-11-05,6838.21,8.8,3.5
External Hard Drive,Amazon,2025-11-06,6158.26,13.3,4.0
External Hard Drive,Amazon,2025-11-07,6612.24,15.8,4.6
External Hard Drive,Amazon,2025-11-08,6217.77,14.9,5.0
External Hard Drive,Amazon,2025-11-09,6376.16,15.4,3.7
External Hard Drive,Amazon,2025-11-10,6238.16,11.2,4.5
External Hard Drive,Amazon,2025-11-11,6284.02,10.9,3.7
External Hard Drive,Amazon,2025-11-12,6048.72,10.2,4.5
External Hard Drive,Amazon,2025-11-13,5864.0,12.9,3.9
External Hard Drive,Amazon,2025-11-14,6169.52,10.7,4.0
External Hard Drive,Amazon,2025-11-15,5391.75,23.3,4.7
External Hard Drive,Amazon,2025-11-16,5759.9,8.9,4.0
External Hard Drive,Amazon,2025-11-17,5814.73,13.4,3.9
External Hard Drive,Amazon,2025-11-18,5421.08,17.9,4.2
External Hard Drive,Amazon,2025-11-19,5123.15,19.6,4.3
External Hard Drive,Amazon,2025-11-20,5374.42,9.2,4.5
External Hard Drive,Amazon,2025-11-21,5321.46,11.7,3.8
External Hard Drive,Amazon,2025-11-22,5413.95,9.7,4.3
External Hard Drive,Amazon,2025-11-23,5508.03,19.8,3.9
External Hard Drive,Amazon,2025-11-24,5224.44,18.2,4.6
External Hard Drive,Amazon,2025-11-25,5726.66,22.6,4.4
External Hard Drive,Amazon,2025-11-26,6118.01,13.6,4.2
External Hard Drive,Amazon,2025-11-27,5743.69,10.8,5.0
External Hard Drive,Amazon,2025-11-28,5798.98,12.1,4.1
External Hard Drive,Amazon,2025-11-29,5915.02,8.1,4.6
External Hard Drive,Amazon,2025-11-30,6356.5,13.5,3.5
External Hard Drive,Amazon,2025-12-01,6484.7,27.3,4.4
External Hard Drive,Amazon,2025-12-02,6536.86,17.5,3.7
External Hard Drive,Amazon,2025-12-03,6439.85,18.9,4.1
External Hard Drive,Amazon,2025-12-04,6800.59,17.8,5.0
External Hard Drive,Amazon,2025-12-05,6609.34,10.0,4.7
External Hard Drive,Amazon,2025-12-06,6897.9,9.5,4.5
External Hard Drive,Amazon,2025-12-07,6482.58,10.5,4.4
External Hard Drive,Amazon,2025-12-08,6321.09,17.0,4.5
External Hard Drive,Amazon,2025-12-09,6469.37,11.9,4.6
External Hard Drive,Amazon,2025-12-10,6300.72,11.3,4.6
External Hard Drive,Amazon,2025-12-11,6285.95,14.7,4.3
External Hard Drive,Amazon,2025-12-12,6181.73,16.4,3.7
External Hard Drive,Amazon,2025-12-13,6224.86,8.1,4.9
External Hard Drive,Amazon,2025-12-14,6356.02,10.6,4.6
External Hard Drive,Amazon,2025-12-15,6086.17,11.4,3.4
External Hard Drive,Amazon,2025-12-16,5822.95,6.9,4.7
External Hard Drive,Amazon,2025-12-17,5886.72,16.7,4.1
External Hard Drive,Amazon,2025-12-18,6095.07,12.3,4.6
External Hard Drive,Amazon,2025-12-19,5156.48,17.7,3.8
External Hard Drive,Amazon,2025-12-20,5353.27,12.6,4.3
External Hard Drive,Amazon,2025-12-21,6046.0,11.6,3.9
External Hard Drive,Amazon,2025-12-22,5906.39,15.9,4.1
External Hard Drive,Amazon,2025-12-23,5936.2,11.8,4.8
External Hard Drive,Amazon,2025-12-24,5784.18,10.4,3.4
External Hard Drive,Amazon,2025-12-25,5753.25,19.7,4.4
External Hard Drive,Amazon,2025-12-26,6483.14,18.1,5.0
External Hard Drive,Amazon,2025-12-27,5545.44,12.7,4.8
External Hard Drive,Amazon,2025-12-28,5602.39,14.1,4.8
External Hard Drive,Amazon,2025-12-29,6076.04,19.0,4.6
External Hard Drive,Amazon,2025-12-30,6661.69,14.4,4.5
External Hard Drive,Amazon,2025-12-31,6367.07,12.9,4.8
External Hard Drive,Amazon,2026-01-01,6709.62,15.4,3.3
External Hard Drive,Amazon,2026-01-02,6333.23,13.1,4.6
External Hard Drive,Amazon,2026-01-03,7054.51,12.4,4.7
External Hard Drive,Amazon,2026-01-04,6554.05,17.8,5.0
External Hard Drive,Amazon,2026-01-05,6335.46,11.8,4.2
External Hard Drive,Amazon,2026-01-06,6867.52,8.0,3.8
External Hard Drive,Amazon,2026-01-07,6947.48,14.7,4.4
External Hard Drive,Amazon,2026-01-08,6645.22,12.0,3.5
External Hard Drive,Amazon,2026-01-09,6735.58,9.9,4.3
External Hard Drive,Amazon,2026-01-10,6697.18,12.0,3.6
External Hard Drive,Amazon,2026-01-11,6158.99,15.4,3.8
External Hard Drive,Amazon,2026-01-12,6569.98,19.9,4.2
External Hard Drive,Amazon,2026-01-13,6131.04,18.1,3.5
External Hard Drive,Amazon,2026-01-14,6408.38,15.3,3.6
External Hard Drive,Amazon,2026-01-15,5875.85,10.4,4.4
External Hard Drive,Amazon,2026-01-16,5451.82,13.8,4.4
External Hard Drive,Amazon,2026-01-17,6274.01,11.3,4.2
External Hard Drive,Amazon,2026-01-18,5276.58,10.5,4.3
External Hard Drive,Amazon,2026-01-19,5796.98,6.6,4.7
External Hard Drive,Amazon,2026-01-20,5056.6,15.4,3.8
External Hard Drive,Amazon,2026-01-21,5937.95,7.8,4.9
External Hard Drive,Amazon,2026-01-22,5935.54,10.5,4.4
External Hard Drive,Amazon,2026-01-23,6324.01,14.2,4.8
External Hard Drive,Amazon,2026-01-24,5402.64,11.5,3.7
External Hard Drive,Amazon,2026-01-25,6000.96,29.5,3.6
External Hard Drive,Amazon,2026-01-26,5925.9,5.5,4.0
External Hard Drive,Amazon,2026-01-27,5843.92,17.8,4.1
External Hard Drive,Amazon,2026-01-28,6519.16,7.4,4.7
External Hard Drive,Amazon,2026-01-29,6632.25,12.8,4.4
External Hard Drive,Amazon,2026-01-30,6464.81,8.0,3.6
External Hard Drive,Amazon,2026-01-31,6859.55,16.2,3.8
External Hard Drive,Amazon,2026-02-01,7126.31,26.0,3.9
External Hard Drive,Flipkart,2025-08-01,5626.24,37.3,4.8
External Hard Drive,Flipkart,2025-08-02,5811.01,10.4,4.1
External Hard Drive,Flipkart,2025-08-03,5401.05,14.2,4.5
External Hard Drive,Flipkart,2025-08-04,5803.07,10.3,3.3
External Hard Drive,Flipkart,2025-08-05,6307.75,16.9,4.2
External Hard Drive,Flipkart,2025-08-06,6423.66,16.2,3.7
External Hard Drive,Flipkart,2025-08-07,6061.94,15.6,4.7
External Hard Drive,Flipkart,2025-08-08,5962.12,8.8,4.8
External Hard Drive,Flipkart,2025-08-09,6184.31,17.2,3.7
External Hard Drive,Flipkart,2025-08-10,5692.68,15.8,4.3
External Hard Drive,Flipkart,2025-08-11,5650.28,20.5,3.8
External Hard Drive,Flipkart,2025-08-12,6731.66,24.8,3.8
External Hard Drive,Flipkart,2025-08-13,5687.69,19.3,3.7
External Hard Drive,Flipkart,2025-08-14,5402.23,24.1,3.7
External Hard Drive,Flipkart,2025-08-15,5703.03,35.9,4.3
External Hard Drive,Flipkart,2025-08-16,5714.89,20.9,4.3
External Hard Drive,Flipkart,2025-08-17,4967.68,19.1,4.1
External Hard Drive,Flipkart,2025-08-18,5747.35,16.9,4.2
External Hard Drive,Flipkart,2025-08-19,5576.31,18.1,4.9
External Hard Drive,Flipkart,2025-08-20,5266.79,15.9,4.4
External Hard Drive,Flipkart,2025-08-21,5054.17,19.3,4.8
External Hard Drive,Flipkart,2025-08-22,4719.26,15.8,3.5
External Hard Drive,Flipkart,2025-08-23,5284.85,19.1,4.3
External Hard Drive,Flipkart,2025-08-24,4646.82,23.6,3.9
External Hard Drive,Flipkart,2025-08-25,4611.4,28.9,5.0
External Hard Drive,Flipkart,2025-08-26,4644.16,18.3,3.9
External Hard Drive,Flipkart,2025-08-27,4599.6,22.5,5.0
External Hard Drive,Flipkart,2025-08-28,5258.05,18.8,4.3
External Hard Drive,Flipkart,2025-08-29,4932.66,18.0,4.2
External Hard Drive,Flipkart,2025-08-30,5780.03,10.3,4.1
External Hard Drive,Flipkart,2025-08-31,5626.33,12.6,3.6
External Hard Drive,Flipkart,2025-09-01,6079.61,28.9,4.0
External Hard Drive,Flipkart,2025-09-02,5485.89,8.2,5.0
External Hard Drive,Flipkart,2025-09-03,5712.3,13.3,4.9
External Hard Drive,Flipkart,2025-09-04,5959.22,22.3,4.4
External Hard Drive,Flipkart,2025-09-05,6745.05,19.7,5.0
External Hard Drive,Flipkart,2025-09-06,6040.22,18.9,4.6
External Hard Drive,Flipkart,2025-09-07,6294.68,23.8,4.2
External Hard Drive,Flipkart,2025-09-08,6547.72,24.9,4.9
External Hard Drive,Flipkart,2025-09-09,6464.49,9.7,4.1
External Hard Drive,Flipkart,2025-09-10,6625.87,11.4,4.8
External Hard Drive,Flipkart,2025-09-11,5531.94,22.3,4.6
External Hard Drive,Flipkart,2025-09-12,6016.17,22.0,4.2
External Hard Drive,Flipkart,2025-09-13,6071.95,12.3,3.2
External Hard Drive,Flipkart,2025-09-14,5766.24,15.9,4.4
External Hard Drive,Flipkart,2025-09-15,6118.08,15.8,4.0
External Hard Drive,Flipkart,2025-09-16,5499.51,24.3,4.8
External Hard Drive,Flipkart,2025-09-17,5184.29,10.3,4.9
External Hard Drive,Flipkart,2025-09-18,5163.54,14.7,3.5
External Hard Drive,Flipkart,2025-09-19,5466.53,23.1,4.1
External Hard Drive,Flipkart,2025-09-20,5233.45,16.0,4.4
External Hard Drive,Flipkart,2025-09-21,4777.09,12.8,4.6
External Hard Drive,Flipkart,2025-09-22,5335.33,24.0,4.8
External Hard Drive,Flipkart,2025-09-23,5039.69,23.5,4.8
External Hard Drive,Flipkart,2025-09-24,5654.53,15.1,4.8
External Hard Drive,Flipkart,2025-09-25,5400.14,22.6,4.8
External Hard Drive,Flipkart,2025-09-26,5836.96,13.0,4.2
External Hard Drive,Flipkart,2025-09-27,5765.49,11.9,3.8
External Hard Drive,Flipkart,2025-09-28,5150.3,12.7,4.2
External Hard Drive,Flipkart,2025-09-29,5238.16,15.4,3.8
External Hard Drive,Flipkart,2025-09-30,6028.56,22.1,4.4
External Hard Drive,Flipkart,2025-10-01,5540.09,28.7,4.2
External Hard Drive,Flipkart,2025-10-02,6545.53,24.2,3.5
External Hard Drive,Flipkart,2025-10-03,6132.5,22.1,5.0
External Hard Drive,Flipkart,2025-10-04,6157.09,15.8,4.5
External Hard Drive,Flipkart,2025-10-05,5929.19,24.1,4.8
External Hard Drive,Flipkart,2025-10-06,6197.82,10.7,4.8
External Hard Drive,Flipkart,2025-10-07,6164.17,22.2,4.1
External Hard Drive,Flipkart,2025-10-08,6387.4,16.0,4.4
External Hard Drive,Flipkart,2025-10-09,6912.76,14.0,3.6
External Hard Drive,Flipkart,2025-10-10,6269.38,19.4,3.5
External Hard Drive,Flipkart,2025-10-11,6060.15,15.9,4.5
External Hard Drive,Flipkart,2025-10-12,6743.35,24.1,4.3
External Hard Drive,Flipkart,2025-10-13,5912.49,18.5,4.8
External Hard Drive,Flipkart,2025-10-14,5814.43,12.3,4.1
External Hard Drive,Flipkart,2025-10-15,5915.49,32.6,3.4
External Hard Drive,Flipkart,2025-10-16,6164.11,20.0,3.7
External Hard Drive,Flipkart,2025-10-17,5689.01,18.6,4.0
External Hard Drive,Flipkart,2025-10-18,4953.99,17.0,4.7
External Hard Drive,Flipkart,2025-10-19,5385.54,18.8,3.9
External Hard Drive,Flipkart,2025-10-20,5239.67,22.9,5.0
External Hard Drive,Flipkart,2025-10-21,5118.91,24.8,3.9
External Hard Drive,Flipkart,2025-10-22,4880.93,8.9,3.7
External Hard Drive,Flipkart,2025-10-23,5233.92,13.4,4.0
External Hard Drive,Flipkart,2025-10-24,5610.66,24.9,4.8
External Hard Drive,Flipkart,2025-10-25,5368.27,15.2,3.6
External Hard Drive,Flipkart,2025-10-26,5213.11,10.5,4.1
External Hard Drive,Flipkart,2025-10-27,5283.17,20.5,5.0
External Hard Drive,Flipkart,2025-10-28,5530.1,15.9,4.1
External Hard Drive,Flipkart,2025-10-29,5965.51,23.5,3.7
External Hard Drive,Flipkart,2025-10-30,5705.62,19.7,3.5
External Hard Drive,Flipkart,2025-10-31,5583.14,24.8,4.1
External Hard Drive,Flipkart,2025-11-01,5941.73,30.0,4.6
External Hard Drive,Flipkart,2025-11-02,6586.96,11.9,4.4
External Hard Drive,Flipkart,2025-11-03,5715.66,20.2,4.5
External Hard Drive,Flipkart,2025-11-04,6009.34,22.4,4.1
External Hard Drive,Flipkart,2025-11-05,6081.03,23.8,4.2
External Hard Drive,Flipkart,2025-11-06,6605.6,14.2,3.5
External Hard Drive,Flipkart,2025-11-07,6702.96,10.7,3.6
External Hard Drive,Flipkart,2025-11-08,5903.07,15.8,3.4
External Hard Drive,Flipkart,2025-11-09,6572.39,18.3,3.8
External Hard Drive,Flipkart,2025-11-10,6448.75,10.3,4.3
External Hard Drive,Flipkart,2025-11-11,6574.61,9.0,4.0
External Hard Drive,Flipkart,2025-11-12,6215.4,15.1,4.0
External Hard Drive,Flipkart,2025-11-13,6000.01,21.2,3.8
External Hard Drive,Flipkart,2025-11-14,5791.38,20.9,3.9
External Hard Drive,Flipkart,2025-11-15,5875.15,19.1,4.0
External Hard Drive,Flipkart,2025-11-16,5715.16,13.8,4.9
External Hard Drive,Flipkart,2025-11-17,5466.28,9.8,5.0
External Hard Drive,Flipkart,2025-11-18,5487.92,13.6,3.5
External Hard Drive,Flipkart,2025-11-19,5446.68,14.3,4.7
External Hard Drive,Flipkart,2025-11-20,5728.66,10.2,3.8
External Hard Drive,Flipkart,2025-11-21,5356.63,23.6,3.7
External Hard Drive,Flipkart,2025-11-22,5684.82,16.5,4.3
External Hard Drive,Flipkart,2025-11-23,5022.59,15.1,4.8
External Hard Drive,Flipkart,2025-11-24,5148.07,10.0,3.8
External Hard Drive,Flipkart,2025-11-25,5565.28,37.0,4.7
External Hard Drive,Flipkart,2025-11-26,6116.58,12.0,3.9
External Hard Drive,Flipkart,2025-11-27,6072.99,22.1,4.3
External Hard Drive,Flipkart,2025-11-28,5718.85,24.6,4.1
External Hard Drive,Flipkart,2025-11-29,5941.65,13.5,3.4
External Hard Drive,Flipkart,2025-11-30,6537.56,21.2,4.1
External Hard Drive,Flipkart,2025-12-01,6068.87,34.2,4.7
External Hard Drive,Flipkart,2025-12-02,6395.32,23.0,4.5
External Hard Drive,Flipkart,2025-12-03,6249.05,13.1,3.9
External Hard Drive,Flipkart,2025-12-04,6637.87,15.8,4.9
External Hard Drive,Flipkart,2025-12-05,7152.71,24.9,4.1
External Hard Drive,Flipkart,2025-12-06,7029.34,24.7,4.2
External Hard Drive,Flipkart,2025-12-07,7004.35,15.9,4.0
External Hard Drive,Flipkart,2025-12-08,6592.36,13.3,4.5
External Hard Drive,Flipkart,2025-12-09,6030.49,13.1,4.5
External Hard Drive,Flipkart,2025-12-10,6369.04,22.5,4.6
External Hard Drive,Flipkart,2025-12-11,6740.21,9.8,3.7
External Hard Drive,Flipkart,2025-12-12,6792.88,12.3,5.0
External Hard Drive,Flipkart,2025-12-13,6418.61,9.8,4.4
External Hard Drive,Flipkart,2025-12-14,6358.26,8.2,4.5
External Hard Drive,Flipkart,2025-12-15,5656.74,32.9,4.2
External Hard Drive,Flipkart,2025-12-16,6139.75,15.4,4.0
External Hard Drive,Flipkart,2025-12-17,5923.76,14.1,3.8
External Hard Drive,Flipkart,2025-12-18,6131.25,8.4,3.7
External Hard Drive,Flipkart,2025-12-19,5769.23,8.8,4.7
External Hard Drive,Flipkart,2025-12-20,5558.67,15.8,4.5
External Hard Drive,Flipkart,2025-12-21,6045.99,9.4,4.1
External Hard Drive,Flipkart,2025-12-22,5535.1,16.4,4.2
External Hard Drive,Flipkart,2025-12-23,5592.19,11.7,4.5
External Hard Drive,Flipkart,2025-12-24,5509.82,24.1,4.5
External Hard Drive,Flipkart,2025-12-25,5249.82,26.8,4.4
External Hard Drive,Flipkart,2025-12-26,5967.74,17.3,3.7
External Hard Drive,Flipkart,2025-12-27,6232.21,13.6,4.8
External Hard Drive,Flipkart,2025-12-28,6083.88,13.0,4.7
External Hard Drive,Flipkart,2025-12-29,6354.04,10.6,5.0
External Hard Drive,Flipkart,2025-12-30,6209.28,19.6,4.2
External Hard Drive,Flipkart,2025-12-31,6808.57,18.7,3.7
External Hard Drive,Flipkart,2026-01-01,6191.06,23.4,4.1
External Hard Drive,Flipkart,2026-01-02,6715.81,24.6,5.0
External Hard Drive,Flipkart,2026-01-03,6787.65,13.5,3.7
External Hard Drive,Flipkart,2026-01-04,6252.08,16.6,4.3
External Hard Drive,Flipkart,2026-01-05,6881.32,18.6,4.0
External Hard Drive,Flipkart,2026-01-06,6830.29,13.7,3.8
External Hard Drive,Flipkart,2026-01-07,7492.55,17.5,4.2
External Hard Drive,Flipkart,2026-01-08,6831.3,18.4,3.8
External Hard Drive,Flipkart,2026-01-09,6650.8,20.7,3.6
External Hard Drive,Flipkart,2026-01-10,6694.3,16.4,4.7
External Hard Drive,Flipkart,2026-01-11,6429.51,14.0,3.3
External Hard Drive,Flipkart,2026-01-12,5690.2,18.4,4.4
External Hard Drive,Flipkart,2026-01-13,6000.53,15.5,4.8
External Hard Drive,Flipkart,2026-01-14,5940.6,22.3,3.9
External Hard Drive,Flipkart,2026-01-15,6043.06,34.2,4.5
External Hard Drive,Flipkart,2026-01-16,6037.04,10.6,4.3
External Hard Drive,Flipkart,2026-01-17,5667.94,8.7,3.9
External Hard Drive,Flipkart,2026-01-18,5722.24,13.8,4.5
External Hard Drive,Flipkart,2026-01-19,5560.92,14.9,4.0
External Hard Drive,Flipkart,2026-01-20,5820.26,22.3,3.9
External Hard Drive,Flipkart,2026-01-21,5882.24,13.0,4.9
External Hard Drive,Flipkart,2026-01-22,5664.35,20.0,3.9
External Hard Drive,Flipkart,2026-01-23,6126.54,22.6,4.5
External Hard Drive,Flipkart,2026-01-24,5892.89,11.2,4.0
External Hard Drive,Flipkart,2026-01-25,6214.18,31.3,3.9
External Hard Drive,Flipkart,2026-01-26,6084.04,21.8,4.6
External Hard Drive,Flipkart,2026-01-27,6573.63,8.4,4.0
External Hard Drive,Flipkart,2026-01-28,6381.3,18.0,5.0
External Hard Drive,Flipkart,2026-01-29,6211.15,24.6,4.2
External Hard Drive,Flipkart,2026-01-30,6906.64,11.9,3.8
External Hard Drive,Flipkart,2026-01-31,6366.78,9.0,4.5
External Hard Drive,Flipkart,2026-02-01,6959.92,27.8,4.7
External Hard Drive,Meesho,2025-08-01,5413.47,17.6,4.0
External Hard Drive,Meesho,2025-08-02,4986.96,22.9,3.7
External Hard Drive,Meesho,2025-08-03,5631.12,9.9,4.7
External Hard Drive,Meesho,2025-08-04,5512.03,23.0,4.1
External Hard Drive,Meesho,2025-08-05,6197.12,18.8,4.8
External Hard Drive,Meesho,2025-08-06,5842.32,11.7,3.7
External Hard Drive,Meesho,2025-08-07,6158.32,24.4,4.8
External Hard Drive,Meesho,2025-08-08,6288.23,24.4,4.4
External Hard Drive,Meesho,2025-08-09,6407.68,9.4,4.9
